date,trade_number_in_day,profit,points,direction,entry_hour,entry_weekday,entry_adx,entry_slope,entry_ma_distance,entry_vol_exp,entry_bb_width
2025-01-15,2,-135.0,-27.0,-1,12,2,25.374067144059985,-12.23162148206029,20.121133119333535,0.6325301204819277,0.0017687823256023227
2025-01-16,1,6380.0,1276.0,-1,10,3,27.538344124997156,-4.313328991236631,165.74668403502437,0.832549388523048,0.0037498889686854464
2025-01-16,2,305.0,61.0,1,17,3,29.174018404066775,43.92047288271715,110.50858465966303,2.452830188679245,0.0017633497575451577
2025-01-17,1,-1135.0,-227.0,1,10,4,36.396852475203865,-7.967929389793426,123.39552708296105,1.6810126582278482,0.0033246299473374125
2025-01-17,2,-525.0,-105.0,-1,11,4,20.87917069050103,28.225153179839253,126.56727938592667,1.1182696732627704,0.003423938945383703
2025-01-20,1,-1185.0,-237.0,1,12,0,20.846644394987305,89.23335418544593,466.0665832582745,0.7874015748031497,0.0067179218428324375
2025-01-20,2,-165.0,-33.0,-1,15,0,12.283920212690422,-0.10445154999615625,8.772669990517898,0.7169344870210136,0.00199122177995772
2025-01-21,1,-1325.0,-265.0,-1,10,1,24.60737603818437,-4.6385421109444,111.68392679429962,1.0355329949238579,0.004600408613678117
2025-01-21,2,275.0,55.0,1,13,1,12.652566421096672,-3.0468266336247325,107.66349701076979,0.39747064137308036,0.0022728892078438495
2025-01-22,1,-2125.0,-425.0,1,10,2,43.033295403033065,47.6803006476257,241.99308312381618,0.9105905641702408,0.003442379926213344
2025-01-22,2,445.0,89.0,-1,11,2,23.79214818529966,23.792689009656897,74.93266080046305,0.8126410835214447,0.004051034711275319
2025-01-23,1,-5055.0,-1011.0,1,10,3,31.35934840636524,70.06397464690963,420.0298156981298,0.7719145224596597,0.00586839297197792
2025-01-23,2,110.0,22.0,-1,12,3,28.92942681870885,-19.365768398798537,300.48930735717295,0.6441795587116409,0.005226387379606894
2025-01-27,1,-8260.0,-1652.0,-1,10,0,26.158326192088158,-4.759200157102896,71.58224699061248,0.8079324274697025,0.002895594546930875
2025-01-27,2,-55.0,-11.0,1,11,0,41.37773627693522,109.41376949034748,663.5830172768037,1.20186957489428,0.009283706140387921
2025-01-28,1,220.0,44.0,-1,10,1,28.507273174760506,-35.49875719609554,243.24306645372417,0.8958333333333334,0.0037184350906992363
2025-01-28,2,-1990.0,-398.0,1,15,1,15.412638623917974,9.50605821236968,68.92814810291748,0.5905511811023623,0.0011447713418813886
2025-01-28,3,-275.0,-55.0,-1,17,1,17.185684042273657,-48.285033453663345,108.7170090425061,1.9956140350877192,0.0015433562195733793
2025-01-29,1,-5055.0,-1011.0,1,10,2,44.06122266176904,-23.062948063685326,325.82322082616156,2.3525446579036062,0.005777516985465554
2025-01-29,2,55.0,11.0,-1,11,2,39.48929043076533,-38.565536046837224,458.5949986697815,0.7636849132176236,0.007070395429705832
2025-01-30,0,14280.0,2856.0,1,10,3,23.301861564878315,55.1299599869526,309.86111243310734,1.1866386358327492,0.006129722798782294
2025-02-03,1,170.0,34.0,-1,10,0,33.48758479935092,31.40311052137986,169.46958494264982,1.4436167480092472,0.005417111342670637
2025-02-03,2,915.0,183.0,1,11,0,16.980850402378948,1.8860449533676729,30.932010662771063,0.6415987378385485,0.0015204697163407378
2025-02-03,3,250.0,50.0,-1,14,0,17.5376950322295,-16.410644263611175,122.3098038979224,0.8123249299719887,0.002058063787860592
2025-02-04,1,-4530.0,-906.0,-1,10,1,21.63719729514799,-103.60726776000229,386.2375956265605,1.0760953112990008,0.005195403382404763
2025-02-04,2,-635.0,-127.0,1,12,1,30.159145686125495,36.11927155239391,313.52291379048256,0.600409370025017,0.004965598208153091
2025-02-05,1,-3125.0,-625.0,1,10,2,21.18674914900211,25.581718206056394,56.24455574716558,1.3073055309080153,0.002033455171169443
2025-02-05,2,1435.0,287.0,-1,11,2,21.681763682106702,-48.821487162669655,190.0950037302391,0.7248844563366577,0.002689721242374911
2025-02-06,1,-1875.0,-375.0,1,11,3,25.540623265655555,15.406879837770248,313.2772425536532,1.0253082414016872,0.004751675020519952
2025-02-06,2,-245.0,-49.0,-1,13,3,14.869298879666502,19.41826847588527,106.19688342729933,1.0453400503778336,0.002082545118158109
2025-02-07,1,4915.0,983.0,-1,12,4,22.87322013373803,-20.38449794918415,299.08105582234566,0.8815088150881508,0.005132637667236076
2025-02-07,0,0.0,0.0,1,18,4,20.252271160952333,34.9620960355096,102.10399681032868,1.3417379558757316,0.0014647390838078466
2025-02-10,1,1105.0,221.0,1,10,0,45.66758849623848,38.12850162238465,360.4859935105487,0.8536962573461181,0.005258143538091533
2025-02-10,2,825.0,165.0,-1,12,0,24.310133951053302,19.52184649030096,156.8016716754937,0.9500805152979065,0.00415177168307523
2025-02-11,1,2320.0,464.0,1,10,1,20.942110694825,35.981334488111315,33.12228109521675,1.4005763688760806,0.0014879070874294338
2025-02-11,2,-275.0,-55.0,-1,12,1,21.933703046687395,6.591086648346391,155.31672754566534,0.6666666666666666,0.0034196335057884624
2025-02-12,1,3470.0,694.0,-1,10,2,34.20796744763398,-121.96622269914951,638.6589187272184,1.182771702744923,0.008913506771583026
2025-02-12,2,705.0,141.0,1,14,2,20.96413991321414,13.438049705000594,79.81922975144698,1.3989813242784381,0.0021131875486094928
2025-02-13,0,-435.0,-87.0,1,18,3,21.29241452468498,27.4423541209253,151.89725018304307,1.1248710010319918,0.0023189940326305584
2025-02-14,0,12520.0,2504.0,1,10,4,41.52620242339456,27.60556049423758,431.6253770707699,0.9022972598948242,0.007270506648121089
2025-02-18,1,-1165.0,-233.0,1,12,1,23.240435146168206,75.51654569653329,240.60048388061114,1.39694254085398,0.0032290036027202316
2025-02-18,2,-245.0,-49.0,-1,14,1,21.912819636282215,-28.63724167458713,84.35579520632746,0.8878281622911695,0.0011432531469673587
2025-02-19,1,-1735.0,-347.0,-1,10,2,41.36241949998493,-57.98340720907436,444.78065687796334,0.8528560147407213,0.006510857875462688
2025-02-19,2,0.0,0.0,1,11,2,17.659550579794168,1.3849107009591535,75.84130957711022,1.2471249680552006,0.0022042501872243194
2025-02-20,1,-895.0,-179.0,1,10,3,28.471885326421063,-29.21671657662955,57.057342497078935,1.7975567190226875,0.00212040656437657
2025-02-20,2,-815.0,-163.0,-1,11,3,23.46206272696121,-6.72565329860663,117.76405347223044,0.48917627213944337,0.0025272933178848446
2025-02-21,1,-2440.0,-488.0,-1,12,4,20.634839238274875,-25.48960123938741,159.32730932816048,0.46826863832409116,0.002450980638656584
2025-02-21,2,-405.0,-81.0,1,14,4,16.332302959589597,33.45193286144058,145.2398876019579,1.4505672609400324,0.002117671141580957
2025-02-24,1,-3010.0,-602.0,1,10,0,41.964554078317825,-22.54587755681132,130.08827213206678,1.4723538704581358,0.0029003450641846337
2025-02-24,2,-1600.0,-320.0,-1,11,0,26.637109079787162,-46.892934114002855,246.8092159248481,1.0073349633251834,0.004022877055674325
2025-02-25,1,540.0,108.0,1,10,1,31.43357344057655,19.276008484477643,133.705489871616,1.6306818181818181,0.003787909139252698
2025-02-25,2,-760.0,-152.0,-1,14,1,24.017648109241865,-16.950585841783322,197.86432329943636,0.8096637283708782,0.0029982418271251865
2025-02-26,1,-6560.0,-1312.0,1,10,2,31.4442239786234,-32.960535413818434,357.84214165536105,2.5028545329984015,0.006545169610073075
2025-02-26,2,920.0,184.0,-1,11,2,34.76083090263033,-66.62244554708013,513.9387892402883,0.5115511551155115,0.008421532130557767
2025-02-27,1,80.0,16.0,-1,10,3,31.05623001905138,33.376458523853216,111.74392933346098,1.270119988293825,0.004447821544477675
2025-02-27,2,460.0,92.0,1,11,3,16.698608314087323,2.3523390839691274,42.59064366409439,0.9830508474576272,0.0019659699013322464
2025-02-27,3,-300.0,-60.0,-1,14,3,10.95513288842475,15.564798556792084,33.8782418462506,0.9920634920634921,0.0013053075040676634
2025-02-28,1,-1330.0,-266.0,-1,10,4,39.585534252131815,18.531790950888535,150.46049713683897,1.0284167794316643,0.003918085308819956
2025-02-28,2,-405.0,-81.0,1,11,4,21.04897387826274,7.948258257500129,115.01649077949696,1.007943029307039,0.0035067538575974436
2025-03-06,0,515.0,103.0,1,18,3,20.758654399408513,3.564298901037546,142.74280439593713,1.1701112877583466,0.0030006202768769704
2025-03-10,1,-2900.0,-580.0,-1,10,0,51.15071412013895,-24.56024915963644,537.1875747899758,1.122317041634342,0.009347455381029364
2025-03-10,2,-540.0,-108.0,1,12,0,31.773619054130954,19.855465108325006,303.4829014715506,0.3476289438881542,0.005954746816754939
2025-03-11,1,1165.0,233.0,-1,10,1,22.304319390217483,-73.25376763258828,332.9849294696469,1.3038722380223144,0.00485326923503653
2025-03-11,2,25.0,5.0,1,15,1,39.03934545643357,78.94620392945944,299.5961366631673,1.9203747072599533,0.0043145700875408454
2025-03-12,1,-3710.0,-742.0,-1,14,2,22.67675283369061,-87.852587587171,263.7325067941274,1.1377729846319764,0.0039219927500430294
2025-03-12,2,680.0,136.0,1,16,2,19.034437539295855,37.13028439070331,171.14552910393104,0.8818897637795275,0.0031400649202047875
2025-03-13,1,1465.0,293.0,1,11,3,34.879151116877125,62.316972619708395,698.7797285687993,0.8657679893677614,0.01056531328706919
2025-03-13,2,-110.0,-22.0,-1,15,3,17.63725928888057,8.720159329735907,8.213970652257558,0.5871725383920505,0.0009951895322039335
2025-03-14,1,11135.0,2227.0,1,10,4,51.94285492243078,18.83888962637866,289.54920339927776,1.1432009626955477,0.005285700212384606
2025-03-14,2,-135.0,-27.0,-1,15,4,31.69307552465667,-33.53444433832192,53.05269883709843,0.6863110779559866,0.0012439606668755332
2025-03-17,1,10105.0,2021.0,1,10,0,20.566853903446148,-34.65647840188467,85.7687707504374,1.055327868852459,0.0029992352129483216
2025-03-17,2,-190.0,-38.0,-1,17,0,28.956318808811783,-23.382865017687436,123.84949231010978,0.5882352941176471,0.0024440372432444455
2025-03-18,1,815.0,163.0,1,13,1,21.437409822308968,65.89606591238407,181.98716492191306,1.3793103448275863,0.003010957957552661
2025-03-18,2,-160.0,-32.0,-1,17,1,18.00935636640515,25.13893623839249,48.12717352496111,1.5341138473960436,0.0012356986768807519
2025-03-19,1,975.0,195.0,1,10,2,21.83399634992123,72.11231802444672,214.55072790224222,1.9477739726027399,0.003109157411116997
2025-03-19,2,-110.0,-22.0,-1,13,2,22.1244373426585,18.369446917873574,66.90635910010315,0.7056517477948382,0.0020972552889563607
2025-03-20,1,1085.0,217.0,-1,10,3,29.29724668036219,7.343681373167783,266.2794873973471,1.1371597952034491,0.006590387674958983
2025-03-20,2,-190.0,-38.0,1,17,3,10.374645681670547,18.26749709289288,32.73953543801326,1.2717584369449377,0.0014320673185513237
2025-03-21,1,-3200.0,-640.0,1,11,4,20.730951861050638,80.37691098617506,222.30187986482633,0.6662283585360508,0.003280688960265136
2025-03-21,2,-190.0,-38.0,-1,12,4,15.752378115251407,3.907233122183243,164.67655153627857,0.3716409376786735,0.003649956168540078
2025-03-24,1,-405.0,-81.0,-1,10,0,21.153776260463033,57.17942465771921,263.3843652974465,2.216204957300562,0.006346626654501175
2025-03-24,2,-760.0,-152.0,1,11,0,11.805740919342679,27.391658496606397,60.76669934700476,0.7934397163120568,0.0020002148795044456
2025-03-24,3,760.0,152.0,-1,12,0,7.250173660834675,5.1840397237974685,32.0218731809,0.8149713250830063,0.0016133136922755497
2025-03-25,1,4200.0,840.0,1,10,1,20.581663930107396,60.7422207792406,178.17397402596544,1.8629889215464617,0.0028046248045183186
2025-03-25,2,375.0,75.0,-1,14,1,42.80034652159426,-38.598360593110556,249.9398909609008,0.8143322475570033,0.003462897151516925
2025-03-26,1,485.0,97.0,1,10,2,30.34380473222981,-34.00986980681773,129.5632887511456,2.089621546319944,0.0026475672116509793
2025-03-26,2,405.0,81.0,-1,12,2,9.312884868046385,-0.9701000496861525,19.976742658298463,0.7560907308877065,0.0017502681202283673
2025-03-27,1,-1030.0,-206.0,1,13,3,25.932867144870745,22.3748540202796,319.97677439515246,0.5317919075144508,0.004564221745311137
2025-03-27,2,-295.0,-59.0,-1,15,3,28.68389341453249,-24.809103125910042,141.620730353432,1.257428839537066,0.0023308741273021516
2025-03-28,1,1790.0,358.0,-1,10,4,29.689736323559426,3.0435178898624144,113.45978584518889,1.3074297715935943,0.005113352568623261
2025-03-28,2,-55.0,-11.0,1,15,4,30.756105676095157,28.321409169846447,330.00007760641165,1.228511530398323,0.006380305784812659
2025-03-31,1,815.0,163.0,-1,10,0,42.9925750611712,-13.999096287792781,397.4798053249251,1.0862068965517242,0.007564618248182888
2025-03-31,2,-890.0,-178.0,1,15,0,33.91937309471116,17.761447575961938,268.3351620771282,1.00355871886121,0.003981338840488359
2025-04-01,1,705.0,141.0,1,11,1,24.57996254928925,91.83444945592782,347.13839265250135,0.7460930935977147,0.00520131961526103
2025-04-01,2,135.0,27.0,-1,16,1,27.797213788200615,13.164203545748023,221.46633799243136,0.6322674418604651,0.004417230138977131
2025-04-02,1,-1895.0,-379.0,-1,11,2,25.64207878908522,-17.639536999951815,266.9180424763181,0.5775316455696202,0.004949369058217618
2025-04-02,2,-55.0,-11.0,1,12,2,15.055921893728522,-16.734323219046928,131.7468166856852,0.516919797495337,0.0029940593770967573
2025-04-03,1,-11730.0,-2346.0,-1,10,3,26.634344351476805,-64.60327478332329,346.1583294380689,1.0621761658031088,0.005382586060310409
2025-04-03,2,-1135.0,-227.0,1,11,3,32.01946170559936,64.37332021811744,838.5543381751631,0.7059079061685491,0.013628202149461649
2025-04-04,1,8970.0,1794.0,-1,10,4,41.39643527160935,-29.982054760999745,961.1670190511504,1.228417775261817,0.01873124951713323
2025-04-04,2,30.0,6.0,1,15,4,9.472100277189808,4.806166444235714,13.72771517545334,1.0402408978921434,0.001958105263083816
2025-04-07,1,-7970.0,-1594.0,-1,10,0,30.266702480049464,-81.13086383798509,489.61940179092926,1.1389071757735352,0.011603060505640365
2025-04-07,2,-3770.0,-754.0,1,12,0,26.075268170817914,171.00416988506913,752.3642728407576,0.6794555781802594,0.016425736182329093
2025-04-08,1,-5850.0,-1170.0,1,10,1,23.756543212008268,45.351663006294984,218.40287178440485,1.2766903914590746,0.005929962449743789
2025-04-08,2,190.0,38.0,-1,12,1,29.614851022220826,-100.58600102641503,725.9417101799918,0.7274191383706885,0.010067384308003583
2025-04-09,1,-5445.0,-1089.0,-1,10,2,28.04216591571182,12.257404555071844,299.74390393457725,2.0275482093663912,0.007236790876107558
2025-04-09,2,460.0,92.0,1,11,2,27.42124314866271,-17.455919698055368,582.6808216494392,0.9437706725468578,0.010192940227428421
2025-04-10,1,135.0,27.0,-1,12,3,25.416384717576882,-60.052394873375306,252.980896696914,0.8675055514433753,0.004250696361835834
2025-04-10,0,1300.0,260.0,1,15,3,19.09182722475498,2.207159440993564,205.26660033132066,0.5239030779305829,0.004393783501237401
2025-04-14,1,-3035.0,-607.0,1,10,0,46.57339490387748,97.03709562696167,613.6135222541052,1.0497109826589595,0.010037544110895125
2025-04-14,2,-325.0,-65.0,-1,11,0,25.61090149225057,-39.10000012029195,109.59999951874488,0.7031659961518278,0.002217778307840158
2025-04-16,1,1565.0,313.0,-1,10,2,31.861164434755054,39.19018865394173,196.80837366339983,1.2712425513131758,0.0038455790442569636
2025-04-16,2,-510.0,-102.0,1,13,2,11.513015241495781,-20.83181027811952,95.04152682676795,0.9464655427388347,0.002293946487943627
2025-04-17,1,3060.0,612.0,1,12,3,20.879735109601423,62.71956227323972,200.7407985261816,1.012101210121012,0.0036139037630620115
2025-04-17,2,-745.0,-149.0,-1,17,3,21.513352947248922,-5.227603070583427,155.3276829557144,1.350263239393001,0.0026560065681806902
2025-04-22,1,-8010.0,-1602.0,-1,10,1,34.43631249986303,-54.8372148158378,404.88923597469693,1.0838351088466882,0.0058229604200355925
2025-04-22,2,-880.0,-176.0,1,12,1,30.61338151030072,99.31609788967762,468.97370367942494,1.0904255319148937,0.006158048003428841
2025-04-23,1,2900.0,580.0,1,10,2,43.777570165420734,8.30978892321582,528.1894157357165,1.2223816355810617,0.011751143898695037
2025-04-23,2,585.0,117.0,-1,13,2,22.234107880181767,-31.564194282109383,259.74322287150426,1.5342340279367987,0.0037292797234972225
2025-04-24,1,3615.0,723.0,1,12,3,28.728551507492334,82.83418939131661,443.234671006212,1.0684692542520715,0.0061780329154855354
2025-04-24,2,370.0,74.0,-1,17,3,22.08092152971963,9.531301008653827,56.077584986924194,0.6491288008199522,0.0019617606023044926
2025-04-25,0,0.0,0.0,1,18,4,20.276473539142216,21.102985983219696,35.15948463859968,0.8715596330275229,0.000744450341720724
2025-04-28,1,-2770.0,-554.0,1,11,0,20.157796501725585,32.37373814897728,259.36219026125036,0.6426484907497566,0.004024173063916187
2025-04-28,2,25.0,5.0,-1,13,0,18.115707608789098,-23.18661341627012,190.53926062062965,0.965583173996176,0.0034603047754601267
2025-04-29,1,4680.0,936.0,1,10,1,21.25952413806367,-12.067930593068013,49.7002938008809,1.5905848787446506,0.0014517903665219492
2025-04-29,2,240.0,48.0,-1,13,1,14.815307451650215,16.71323458891129,55.80531930792495,1.0141059855127716,0.001374866821381534
2025-04-30,1,2425.0,485.0,-1,10,2,35.36134198527068,59.3499175060133,182.3520509764494,1.1378106387348532,0.004761877930497787
2025-04-30,2,510.0,102.0,1,13,2,17.737469511207095,-18.402534549328266,186.65775724491687,0.973096737263881,0.0034111580263771427
2025-05-02,0,2290.0,458.0,1,16,4,20.389658454117814,15.024538142955862,175.66375219009933,0.884438881935753,0.0025594960334409914
2025-05-07,1,-6305.0,-1261.0,1,10,2,38.90005792996866,-10.798508868581848,169.14641642666538,1.3399668325041458,0.005216023544598681
2025-05-07,2,745.0,149.0,-1,11,2,41.437797244744786,-61.89346464056871,556.8547128662176,0.602895798718253,0.007610649103150675
2025-05-08,1,6890.0,1378.0,1,10,3,55.942024008532705,127.47301565640373,878.1079373744142,2.1206484188147754,0.013430177559817642
2025-05-08,2,690.0,138.0,-1,14,3,20.486363949590867,-9.588778321631253,61.454410522972466,0.6655683690280065,0.0014257484565159335
2025-05-09,1,-1625.0,-325.0,1,10,4,31.03869027109205,5.345754893409321,165.521742331126,1.4826021180030258,0.0024845879736411724
2025-05-09,2,-745.0,-149.0,-1,12,4,26.97934416695953,-30.854050202091457,232.39332300113165,0.7568264889271125,0.003259512967778977
2025-05-12,1,-4070.0,-814.0,1,10,0,41.50134335638933,-16.22984905235353,484.34796763799386,1.4626129827444534,0.0094924098451104
2025-05-12,2,395.0,79.0,-1,11,0,18.70247571332381,-37.771864608163014,291.6744463291834,1.2236286919831225,0.005218347555635751
2025-05-13,1,7980.0,1596.0,1,10,1,20.117934194279247,27.50913087974186,106.3920479095832,1.8025223008305136,0.0016668833431637195
2025-05-13,2,135.0,27.0,-1,14,1,27.168472053566532,-2.721570135181537,64.25657660211436,0.39686202122750347,0.0016875305520925468
2025-05-14,0,-480.0,-96.0,-1,15,2,22.93638768013478,-69.72205280393246,170.68321735563222,1.5939957112223015,0.002444360801082359
2025-05-15,1,-1650.0,-330.0,1,11,3,20.494346954548234,38.88412269213586,259.0349378029641,1.2064171122994651,0.0034828363992800426
2025-05-15,2,320.0,64.0,-1,15,3,22.67357586461227,-9.511238431092352,208.62171294225845,0.7692307692307693,0.0034730868218751368
2025-05-16,1,-2870.0,-574.0,-1,10,4,53.77363574063604,-64.24014774046373,625.5632185618742,1.563157894736842,0.009570099452644587
2025-05-16,2,110.0,22.0,1,13,4,22.522794426292123,21.345643687498523,221.3317109643831,1.0850522746538571,0.00346969090674864
2025-05-19,1,-4390.0,-878.0,-1,10,0,26.405491278467238,36.881814039254095,54.33677996657207,1.9680350987151363,0.002037275149749088
2025-05-19,2,-1620.0,-324.0,1,11,0,27.693867258873915,74.74806272148271,400.3410824475286,1.0015408320493064,0.005271703388118789
2025-05-20,1,400.0,80.0,-1,11,1,32.92575044717758,12.691901463316754,218.05332013891893,0.9410818419465111,0.0041908330917118245
2025-05-20,2,80.0,16.0,1,12,1,16.76590060886485,-5.956376132176956,22.873123576369835,0.75,0.0010509396346331033
2025-05-21,0,9845.0,1969.0,-1,10,2,22.84066176402744,-84.35394169922802,162.77470939359046,2.2053231939163496,0.002273549931536332
2025-05-23,1,-4865.0,-973.0,-1,10,4,44.29979748007393,-38.651288863125956,11.204368357022759,0.9208806675379511,0.006198038459475316
2025-05-23,2,535.0,107.0,1,11,4,26.159859339001752,51.895658719702624,400.1792698830832,0.7481431465226198,0.0063497769435805086
2025-05-26,1,-2980.0,-596.0,1,10,0,26.35513132275254,-0.07097820998751558,292.99819855429814,1.5975232198142415,0.004446953013692904
2025-05-26,2,-825.0,-165.0,-1,12,0,16.79039625956261,-39.873818741500145,163.5047250339121,0.4523356584231663,0.0022596919674626216
2025-05-27,1,-2185.0,-437.0,1,10,1,52.46404083054101,33.27550532328314,689.3265501354763,1.4267185473411155,0.01210603653116941
2025-05-27,2,25.0,5.0,-1,13,1,18.469279904575735,16.69308439968154,186.1056709320692,1.066185938707185,0.0032033783200902635
2025-05-28,1,1330.0,266.0,-1,10,2,22.82712250979309,-111.90521405084291,156.61723903470556,2.4899166442592096,0.0026436836117719365
2025-05-28,2,315.0,63.0,1,14,2,28.19128695646808,-3.1729270433133934,153.8821843637561,0.8258381030253475,0.002759944590963369
2025-05-29,1,2875.0,575.0,-1,10,3,25.01906230118844,69.02854699836462,181.3522832315648,2.0280057943022696,0.004496202577462968
2025-05-29,2,-715.0,-143.0,1,12,3,12.963115294491937,-22.711665704933694,21.37047234358033,0.470314318975553,0.0025069133561496544
2025-05-30,1,-1490.0,-298.0,-1,11,4,34.06075302749833,-132.13805697634234,722.5906292375294,1.2869399428026693,0.009557550291624962
2025-05-30,2,185.0,37.0,1,15,4,20.463912561167646,11.064083035918884,172.1246202373586,0.9936766034327009,0.0028584180182933284
2025-06-02,1,-5905.0,-1181.0,1,10,0,38.825573342635735,64.07094166081515,544.9543285949621,1.5784586815227484,0.007644963734886018
2025-06-02,2,505.0,101.0,-1,11,0,30.00297033996497,-13.710086897131987,432.20727145910496,0.49451398547365166,0.007615515679005963
2025-06-03,1,-4310.0,-862.0,-1,10,1,20.695692780420917,-38.723688687809044,120.53381667737267,1.3120340788072418,0.002470449721332728
2025-06-03,2,-715.0,-143.0,1,12,1,24.015590390220957,17.30728213035036,312.58039528812515,0.5215171407731582,0.004908670367929326
2025-06-04,1,-3535.0,-707.0,1,10,2,42.23541244185319,-24.900946575653506,215.07997677876847,1.1701441170144118,0.005127713992150146
2025-06-04,2,1040.0,208.0,-1,12,2,30.623646745138313,-24.237186614249367,422.813158304838,1.0624872786484836,0.006357377888808983
2025-06-05,1,-3270.0,-654.0,1,10,3,33.68339620298212,-15.887942894594744,53.6946287213068,2.124960355217253,0.0012677068433891412
2025-06-05,2,345.0,69.0,-1,11,3,21.45276185090358,-105.48225385835394,180.59479409031337,1.0121317157712304,0.0029307001263897932
2025-06-06,1,-2260.0,-452.0,1,10,4,21.590784509456373,16.015359578304924,22.46237121068407,1.4462081128747797,0.0016427994012222528
2025-06-06,2,800.0,160.0,-1,12,4,27.579824020511612,11.996706923469901,303.3201610271353,0.5713058419243986,0.005334535039961283
2025-06-09,1,1885.0,377.0,-1,10,0,29.120963407824526,63.04205440322403,480.50155094615184,2.31896190874843,0.00877731238447779
2025-06-09,2,210.0,42.0,1,12,0,23.286802895621303,18.60285390514764,411.49334628426004,0.6762344928241304,0.006372462983437299
2025-06-10,1,-1890.0,-378.0,1,10,1,46.39822392942108,15.470535912172636,446.5940468275803,1.47615241140421,0.008483425113715564
2025-06-10,2,690.0,138.0,-1,14,1,11.882248713493654,-35.15054347898695,88.87401656020666,1.3633119200571022,0.0019157806275371273
2025-06-11,1,-2075.0,-415.0,-1,10,2,26.512642604330356,-4.604326145286905,166.24936208542204,0.9534474484082547,0.004801171353130485
2025-06-11,2,-425.0,-85.0,1,11,2,19.277357731094913,-10.281483339087572,259.88783811830217,0.6240345999382144,0.00607344165547066
2025-06-12,1,-6705.0,-1341.0,-1,10,3,37.59708432511335,-19.93103416613303,328.08538714499446,1.1074785451573355,0.0064690558265449736
2025-06-12,2,215.0,43.0,1,11,3,33.52289984544733,78.1218350623094,494.5126597507915,0.8722148162254808,0.006654288410985481
2025-06-13,1,-315.0,-63.0,-1,10,4,40.983486753028664,-25.234039457602194,238.63527074104059,1.4978761457634697,0.004809270796382377
2025-06-13,2,695.0,139.0,1,13,4,15.267390891549784,-12.077134279970778,74.54663235801854,0.771620921802175,0.0021617615356186327
2025-06-13,3,640.0,128.0,-1,15,4,20.006038063968102,17.1345341076958,140.25242214495665,1.4916096954630205,0.0023542563605526466
2025-06-16,1,7075.0,1415.0,1,10,0,45.95596582182464,-14.131043085071724,533.0479818641325,1.021316467556805,0.009658061101728642
2025-06-16,2,240.0,48.0,-1,14,0,35.810255143490046,-12.800325357558904,55.41774618875934,0.6005221932114883,0.0010159145897317317
2025-06-17,1,3060.0,612.0,-1,11,1,20.252446327003625,-5.977857425081311,113.61237982349121,0.9705372616984401,0.0017769362627523602
2025-06-17,2,530.0,106.0,1,17,1,21.929033012240353,-5.939633189555025,102.32996132975677,0.5353728489483748,0.001952489262786633
2025-06-18,1,-680.0,-136.0,1,14,2,21.686638851722268,-40.53796036177664,122.43755573281669,2.1391417425227566,0.002647747068638334
2025-06-18,2,155.0,31.0,-1,16,2,20.398106413840296,9.904830259853043,148.28598770595272,0.5635491606714628,0.002754418250391252
2025-06-20,1,2900.0,580.0,-1,10,4,35.47675210439106,-36.10376595155685,486.442079050903,0.811529933481153,0.007524936546286382
2025-06-20,2,-210.0,-42.0,1,13,4,26.122878384935206,-52.02634405338904,202.15299526118906,1.2791392707710698,0.004385432739692995
2025-06-23,1,805.0,161.0,-1,10,0,24.857644499641594,-39.7883290060272,305.13239826160134,0.7637777269608964,0.00436852652837672
2025-06-23,2,-210.0,-42.0,1,15,0,21.555154796102755,-1.8640203716931865,136.36084339162335,0.7247340425531915,0.0028307953372119278
2025-06-24,1,1410.0,282.0,1,11,1,20.48867089499989,130.38983608025592,238.91684615524719,1.741382100663538,0.004085150606825111
2025-06-24,2,235.0,47.0,-1,14,1,25.808010494009086,-8.831849848269485,77.52974346405244,0.7647058823529411,0.0013299674774429472
2025-06-25,1,2140.0,428.0,-1,10,2,56.9066170093942,-8.92269275552826,285.7854194540123,1.073266356285224,0.005911395881983918
2025-06-25,2,-105.0,-21.0,1,14,2,18.424396990012117,-52.199018079962116,99.55797708177124,2.7317763623496107,0.00240170301609543
2025-06-26,1,4360.0,872.0,1,10,3,36.25026333417283,-12.9066896486911,249.29342526139226,1.167274622199062,0.004759310170925083
2025-06-26,2,-210.0,-42.0,-1,15,3,20.552451884282622,-4.608835683320649,71.99322869529715,1.2091097308488612,0.0012832263854560722
2025-06-27,1,-3155.0,-631.0,-1,10,4,27.37281334104581,-79.33115798255312,348.91346330789384,1.0778706555213373,0.004786262847722741
2025-06-27,2,-155.0,-31.0,1,11,4,17.281319124819248,-23.873649749002652,124.16126566272578,0.7773310358031783,0.003188989657954528
2025-06-30,1,-8720.0,-1744.0,-1,10,0,21.433459920917837,-42.26505431710393,92.51121130291722,1.8010928961748633,0.005297267196129367
2025-06-30,2,-835.0,-167.0,1,11,0,28.444487860520837,99.65629674363299,654.1843368350237,0.4280618311533888,0.008712043908897842
2025-07-01,1,-1175.0,-235.0,1,15,1,20.983746263648516,21.753031070984434,65.17835190662299,0.8404112650871703,0.0011358732102643469
2025-07-01,2,235.0,47.0,-1,17,1,20.532682591603812,-6.941808402276365,63.947052105126204,0.7015384615384616,0.0010252760330621852
2025-07-02,1,-2950.0,-590.0,-1,11,2,34.46962463887002,-83.7812084017205,601.5418330596876,0.6403374233128835,0.007977304442759629
